task,horizon,ticker,expanded,reduced,sample,comparison_type,metric,fallback_origins,identical_share,n,mean_loss_reduction,lo,hi,pvalue,bootstrap_se,block,replications,confidence,monte_carlo_resolution,interpretation
market_relative_return,1,ATI,boost_full,ridge_full,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,boost_full,historical_mean,operational,isolating: same history and target,MSE,0,0.8181818181818182,44,-0.0004092923308584054,-0.00158681327995187,0.00035893628737665353,0.684,0.000511172317204361,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,boost_full,historical_mean,operational,isolating: same history and target,MSE,0,0.8181818181818182,44,-0.0004092923308584054,-0.001391835440806266,0.00023627113335737275,0.643,0.0004375996484720665,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,pooled_boost,historical_mean,operational,complete procedure: different training histories,MSE,0,0.0,44,-7.353246369882355e-05,-0.0005665716061753642,0.000395790519240795,0.816,0.00024353000834019306,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,pooled_boost,historical_mean,operational,complete procedure: different training histories,MSE,0,0.0,44,-7.353246369882355e-05,-0.000612456846062238,0.00036849148230208003,0.79,0.00024359841382386524,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,pooled_boost,historical_mean,operational,complete procedure: different training histories,MSE,0,0.0,44,-7.353246369882355e-05,-0.0005542609875399056,0.00036626433677631017,0.771,0.00023553465498446762,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,arimax,historical_mean,operational,isolating: same history and target,MSE,0,0.0,44,-0.0015061564542478841,-0.005379714850002788,0.0020006943266482062,0.449,0.0019137249868196957,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,arimax,historical_mean,operational,isolating: same history and target,MSE,0,0.0,44,-0.0015061564542478841,-0.004945756682469411,0.0017953579922660682,0.403,0.0017362732171897943,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,arimax,historical_mean,operational,isolating: same history and target,MSE,0,0.0,44,-0.0015061564542478841,-0.004851218755555652,0.00230085434814435,0.401,0.0017999534599939236,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,core_ridge_financial_ext,historical_mean,operational,isolating: same history and target,MSE,0,0.0,44,-0.0027725821920845527,-0.006225506658713212,0.00011492742634596032,0.06,0.0016422879353907287,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,core_ridge_financial_ext,historical_mean,operational,isolating: same history and target,MSE,0,0.0,44,-0.0027725821920845527,-0.006213003230734568,0.00015217089061962728,0.068,0.0016242971940913025,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,CRS,core_ridge_financial_ext,historical_mean,operational,isolating: same history and target,MSE,0,0.0,44,-0.0027725821920845527,-0.0060417391209658024,0.0001833673682658395,0.087,0.0016293355393192871,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A1_market,historical_mean,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.008017703568373061,-0.01762951318533719,-0.0009537277933743808,0.004,0.004228487175740662,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A1_market,historical_mean,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.008017703568373061,-0.0174183561314841,-0.00017623610364775108,0.006,0.004388044001728612,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A1_market,historical_mean,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.008017703568373061,-0.01807532897457445,-0.00010547160498187417,0.015,0.004620149150849855,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A2_financial,A1_market,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.006102960149069919,0.0005456438865735367,0.014599146820001756,0.006,0.003614286317889573,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A2_financial,A1_market,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.006102960149069919,0.00016937257195707232,0.014374053243245371,0.006,0.0036724629594766063,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A2_financial,A1_market,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.006102960149069919,0.00010547160498187417,0.014523139259682504,0.015,0.0037607953794576245,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A3_valuation,A2_financial,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,-0.0007412502734474413,-0.0022470175256517136,0.0005236719249491138,0.278,0.0006955389652307406,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A3_valuation,A2_financial,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,-0.0007412502734474413,-0.0018334480197479937,7.941018710858598e-05,0.12,0.0004900962821769735,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A3_valuation,A2_financial,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,-0.0007412502734474413,-0.0017189073632705631,0.0,0.114,0.00045836649887037284,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A4_momentum,A3_valuation,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,8.884060664932483e-05,-0.0003474270529696659,0.0006492211399172235,0.809,0.00025353094865238925,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A4_momentum,A3_valuation,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,8.884060664932483e-05,-0.00023674586510767602,0.000490712470514591,0.675,0.0001801459706146154,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A4_momentum,A3_valuation,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,8.884060664932483e-05,-0.0001843986133396094,0.00039446397009835555,0.578,0.00014732745166968114,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A5_risk,A4_momentum,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,4.088624394264719e-05,-0.0004972369302791026,0.0006491512970552665,0.963,0.00029401222673305157,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A5_risk,A4_momentum,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,4.088624394264719e-05,-0.0005988538001425396,0.0006765298359767937,0.969,0.0003178316304519302,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A5_risk,A4_momentum,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,4.088624394264719e-05,-0.0005711726098755065,0.0006206734484794696,0.963,0.00030308376193358426,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A6_industry,A5_risk,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,0.0003530030305934269,-0.00019690332997502924,0.0011052641660134735,0.323,0.00034058584170872677,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A6_industry,A5_risk,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,0.0003530030305934269,-0.00018398250505507154,0.0011019089393642758,0.341,0.00033700441642780756,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,ENTG,A6_industry,A5_risk,operational,isolating: same history and target,MSE,0,0.7272727272727273,44,0.0003530030305934269,-0.00015501517063043195,0.0010465448719856481,0.394,0.00032976423676808183,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
